0.464057;79.3125;0.53873;72.5686
0.464054;79.3125;0.538739;72.5686
0.464051;79.3125;0.538749;72.5686
0.464048;79.3125;0.538758;72.5686
0.464045;79.3125;0.538767;72.5686
0.464043;79.3125;0.538776;72.5686
0.46404;79.3125;0.538785;72.5686
0.464037;79.3125;0.538794;72.5686
0.464034;79.3125;0.538802;72.5686
0.464031;79.3125;0.538811;72.5686
0.464029;79.3125;0.53882;72.5686
0.464026;79.3125;0.538829;72.5686
0.464023;79.3125;0.538838;72.5686
0.464021;79.3125;0.538847;72.5686
0.464018;79.3125;0.538856;72.5686
0.464015;79.3125;0.538864;72.5686
0.464013;79.3125;0.538873;72.5686
0.46401;79.3125;0.538882;72.5686
0.464007;79.3125;0.538891;72.5686
0.464005;79.3125;0.538899;72.5686
0.464002;79.3125;0.538908;72.5686
0.464;79.3125;0.538917;72.5686
0.463997;79.3125;0.538925;72.5686
0.463994;79.3125;0.538934;72.5686
0.463992;79.3125;0.538942;72.5686
0.463989;79.3125;0.538951;72.5686
0.463987;79.3125;0.53896;72.5686
0.463984;79.3125;0.538968;72.5686
0.463982;79.3125;0.538977;72.5686
0.463979;79.3125;0.538985;72.5686
0.463977;79.3125;0.538994;72.5686
0.463975;79.3125;0.539002;72.5686
0.463972;79.3125;0.53901;72.5686
0.46397;79.3125;0.539019;72.5686
0.463967;79.3125;0.539027;72.5686
0.463965;79.3125;0.539036;72.5686
0.463963;79.3125;0.539044;72.5686
0.46396;79.3125;0.539052;72.5686
0.463958;79.3125;0.539061;72.5686
0.463956;79.3125;0.539069;72.5686
0.463953;79.3125;0.539077;72.5686
0.463951;79.3125;0.539085;72.5686
0.463949;79.3125;0.539094;72.5686
0.463946;79.3125;0.539102;72.5686
0.463944;79.3125;0.53911;72.5686
0.463942;79.3125;0.539118;72.5686
0.46394;79.3125;0.539126;72.5686
0.463937;79.3125;0.539134;72.5686
0.463935;79.3125;0.539142;72.5686
0.463933;79.3125;0.539151;72.5686
0.463931;79.3125;0.539159;72.5686
0.463929;79.3125;0.539167;72.5686
0.463926;79.4375;0.539175;72.5686
0.463924;79.4375;0.539183;72.5686
0.463922;79.4375;0.539191;72.5686
0.46392;79.4375;0.539199;72.5686
0.463918;79.4375;0.539207;72.5686
0.463916;79.4375;0.539214;72.5686
0.463914;79.4375;0.539222;72.5686
0.463911;79.4375;0.53923;72.5686
0.463909;79.4375;0.539238;72.5686
0.463907;79.4375;0.539246;72.5686
0.463905;79.4375;0.539254;72.5686
0.463903;79.4375;0.539262;72.5686
0.463901;79.4375;0.539269;72.5686
0.463899;79.4375;0.539277;72.5686
0.463897;79.4375;0.539285;72.5686
0.463895;79.4375;0.539293;72.5686
0.463893;79.4375;0.5393;72.5686
0.463891;79.4375;0.539308;72.5686
0.463889;79.4375;0.539316;72.5686
0.463887;79.4375;0.539323;72.5686
0.463885;79.4375;0.539331;72.5686
0.463883;79.4375;0.539339;72.5686
0.463881;79.4375;0.539346;72.5686
0.463879;79.4375;0.539354;72.5686
0.463878;79.4375;0.539361;72.5686
0.463876;79.4375;0.539369;72.5686
0.463874;79.4375;0.539377;72.5686
0.463872;79.4375;0.539384;72.5686
0.46387;79.4375;0.539392;72.5686
0.463868;79.4375;0.539399;72.5686
0.463866;79.4375;0.539406;72.5686
0.463864;79.4375;0.539414;72.5686
0.463863;79.4375;0.539421;72.5686
0.463861;79.4375;0.539429;72.5686
0.463859;79.4375;0.539436;72.5686
0.463857;79.4375;0.539443;72.5686
0.463855;79.4375;0.539451;72.5686
0.463854;79.4375;0.539458;72.5686
0.463852;79.4375;0.539465;72.5686
0.46385;79.4375;0.539473;72.5686
0.463848;79.4375;0.53948;72.5686
0.463847;79.4375;0.539487;72.5686
0.463845;79.4375;0.539494;72.5686
0.463843;79.4375;0.539502;72.5686
0.463841;79.4375;0.539509;72.5686
0.46384;79.4375;0.539516;72.5686
0.463838;79.4375;0.539523;72.5686
0.463836;79.4375;0.53953;72.5686
0.463835;79.4375;0.539538;72.5686
0.463833;79.4375;0.539545;72.5686
0.463831;79.4375;0.539552;72.5686
0.46383;79.4375;0.539559;72.5686
0.463828;79.4375;0.539566;72.5686
0.463826;79.4375;0.539573;72.5686
0.463825;79.4375;0.53958;72.5686
0.463823;79.4375;0.539587;72.5686
0.463821;79.4375;0.539594;72.5686
0.46382;79.4375;0.539601;72.5686
0.463818;79.4375;0.539608;72.5686
0.463817;79.4375;0.539615;72.5686
0.463815;79.4375;0.539622;72.5686
0.463813;79.4375;0.539629;72.5686
0.463812;79.4375;0.539636;72.5686
0.46381;79.4375;0.539642;72.5686
0.463809;79.4375;0.539649;72.5686
0.463807;79.4375;0.539656;72.5686
0.463806;79.4375;0.539663;72.5686
0.463804;79.4375;0.53967;72.5686
0.463803;79.4375;0.539677;72.5686
0.463801;79.4375;0.539683;72.5686
0.4638;79.4375;0.53969;72.5686
0.463798;79.4375;0.539697;72.5686
0.463797;79.4375;0.539704;72.5686
0.463795;79.4375;0.53971;72.5686
0.463794;79.4375;0.539717;72.5686
0.463792;79.4375;0.539724;72.5686
0.463791;79.4375;0.53973;72.5686
0.463789;79.4375;0.539737;72.5686
0.463788;79.4375;0.539744;72.5686
0.463787;79.4375;0.53975;72.5686
0.463785;79.4375;0.539757;72.5686
0.463784;79.4375;0.539763;72.5686
0.463782;79.4375;0.53977;72.5686
0.463781;79.4375;0.539776;72.5686
0.46378;79.4375;0.539783;72.5686
0.463778;79.4375;0.53979;72.5686
0.463777;79.4375;0.539796;72.5686
0.463775;79.4375;0.539802;72.5686
0.463774;79.4375;0.539809;72.5686
0.463773;79.4375;0.539815;72.5686
0.463771;79.4375;0.539822;72.5686
0.46377;79.4375;0.539828;72.5686
0.463769;79.4375;0.539835;72.5686
0.463767;79.4375;0.539841;72.5686
0.463766;79.4375;0.539847;72.5686
0.463765;79.4375;0.539854;72.5686
0.463763;79.4375;0.53986;72.5686
0.463762;79.4375;0.539866;72.5686
0.463761;79.4375;0.539873;72.5686
0.46376;79.4375;0.539879;72.5686
0.463758;79.4375;0.539885;72.5686
0.463757;79.4375;0.539892;72.5686
0.463756;79.4375;0.539898;72.5686
0.463754;79.4375;0.539904;72.5686
0.463753;79.4375;0.53991;72.5686
0.463752;79.4375;0.539916;72.5686
0.463751;79.4375;0.539923;72.5686
0.463749;79.4375;0.539929;72.5686
0.463748;79.4375;0.539935;72.5686
0.463747;79.4375;0.539941;72.5686
0.463746;79.4375;0.539947;72.3192
0.463745;79.4375;0.539953;72.3192
0.463743;79.4375;0.539959;72.3192
0.463742;79.4375;0.539965;72.3192
0.463741;79.4375;0.539972;72.3192
0.46374;79.4375;0.539978;72.3192
0.463739;79.4375;0.539984;72.3192
0.463737;79.4375;0.53999;72.3192
0.463736;79.4375;0.539996;72.3192
0.463735;79.4375;0.540002;72.3192
0.463734;79.4375;0.540008;72.3192
0.463733;79.4375;0.540014;72.3192
0.463732;79.4375;0.54002;72.3192
0.463731;79.4375;0.540025;72.3192
0.463729;79.4375;0.540031;72.3192
0.463728;79.4375;0.540037;72.3192
0.463727;79.4375;0.540043;72.3192
0.463726;79.4375;0.540049;72.3192
0.463725;79.4375;0.540055;72.3192
0.463724;79.4375;0.540061;72.3192
0.463723;79.4375;0.540067;72.3192
0.463722;79.4375;0.540072;72.3192
0.463721;79.4375;0.540078;72.3192
0.46372;79.4375;0.540084;72.3192
0.463718;79.4375;0.54009;72.3192
0.463717;79.4375;0.540096;72.3192
0.463716;79.4375;0.540101;72.3192
0.463715;79.4375;0.540107;72.3192
0.463714;79.4375;0.540113;72.3192
0.463713;79.4375;0.540118;72.3192
0.463712;79.4375;0.540124;72.3192
0.463711;79.4375;0.54013;72.3192
0.46371;79.4375;0.540135;72.3192
0.463709;79.4375;0.540141;72.3192
0.463708;79.4375;0.540147;72.3192
0.463707;79.4375;0.540152;72.3192
0.463706;79.4375;0.540158;72.3192
0.463705;79.4375;0.540164;72.3192
0.463704;79.4375;0.540169;72.3192
0.463703;79.4375;0.540175;72.3192
0.463702;79.4375;0.54018;72.3192
0.463701;79.4375;0.540186;72.3192
0.4637;79.4375;0.540191;72.3192
0.463699;79.4375;0.540197;72.3192
0.463698;79.4375;0.540202;72.3192
0.463697;79.4375;0.540208;72.3192
0.463696;79.4375;0.540213;72.3192
0.463695;79.4375;0.540219;72.3192
0.463694;79.4375;0.540224;72.3192
0.463693;79.4375;0.54023;72.3192
0.463692;79.4375;0.540235;72.3192
0.463692;79.4375;0.54024;72.3192
0.463691;79.4375;0.540246;72.3192
0.46369;79.4375;0.540251;72.3192
0.463689;79.4375;0.540256;72.3192
0.463688;79.4375;0.540262;72.3192
0.463687;79.4375;0.540267;72.3192
0.463686;79.4375;0.540272;72.3192
0.463685;79.4375;0.540278;72.3192
0.463684;79.4375;0.540283;72.3192
0.463683;79.4375;0.540288;72.3192
0.463682;79.4375;0.540294;72.3192
0.463682;79.4375;0.540299;72.3192
0.463681;79.4375;0.540304;72.3192
0.46368;79.4375;0.540309;72.3192
0.463679;79.4375;0.540315;72.3192
0.463678;79.4375;0.54032;72.3192
0.463677;79.4375;0.540325;72.3192
0.463676;79.4375;0.54033;72.3192
0.463676;79.4375;0.540335;72.3192
0.463675;79.4375;0.54034;72.3192
0.463674;79.4375;0.540346;72.3192
0.463673;79.4375;0.540351;72.3192
0.463672;79.4375;0.540356;72.3192
0.463671;79.4375;0.540361;72.3192
0.463671;79.4375;0.540366;72.3192
0.46367;79.4375;0.540371;72.3192
0.463669;79.4375;0.540376;72.3192
0.463668;79.4375;0.540381;72.3192
0.463667;79.4375;0.540386;72.3192
0.463666;79.4375;0.540391;72.3192
0.463666;79.4375;0.540396;72.3192
0.463665;79.4375;0.540401;72.3192
0.463664;79.4375;0.540406;72.3192
0.463663;79.4375;0.540411;72.3192
0.463662;79.4375;0.540416;72.3192
0.463662;79.4375;0.540421;72.3192
0.463661;79.4375;0.540426;72.3192
0.46366;79.4375;0.540431;72.3192
0.463659;79.4375;0.540436;72.3192
0.463659;79.4375;0.540441;72.3192
0.463658;79.4375;0.540446;72.3192
0.463657;79.4375;0.540451;72.3192
0.463656;79.4375;0.540456;72.3192
0.463656;79.4375;0.54046;72.3192
0.463655;79.4375;0.540465;72.3192
0.463654;79.4375;0.54047;72.3192
0.463653;79.4375;0.540475;72.3192
0.463653;79.4375;0.54048;72.3192
0.463652;79.4375;0.540485;72.3192
0.463651;79.4375;0.540489;72.3192
0.46365;79.4375;0.540494;72.3192
0.46365;79.4375;0.540499;72.3192
0.463649;79.4375;0.540504;72.3192
0.463648;79.4375;0.540508;72.3192
0.463648;79.4375;0.540513;72.3192
0.463647;79.4375;0.540518;72.3192
0.463646;79.4375;0.540522;72.3192
