-4.92228;1.92758;4.63444;-0.861919;0.162394;0.388465;2.11529;1.19009;0.643764;
-4.92146;1.92923;4.64353;-0.862029;0.163116;0.385841;2.12155;1.19297;0.643249;
-4.93383;1.92947;4.64938;-0.864434;0.162275;0.383603;2.12565;1.1943;0.641585;
-4.94368;1.93049;4.65646;-0.864662;0.162592;0.381203;2.1316;1.19594;0.640694;
-4.95012;1.93204;4.66315;-0.867076;0.162324;0.379391;2.13821;1.19718;0.641422;
-4.9558;1.93373;4.67054;-0.867193;0.163033;0.377506;2.14517;1.19967;0.641776;
-4.96745;1.93425;4.67459;-0.869896;0.162672;0.373922;2.15026;1.20169;0.642421;
-4.96662;1.9369;4.68569;-0.867443;0.164312;0.372199;2.1581;1.20561;0.64416;
-4.97392;1.93862;4.69299;-0.867145;0.164356;0.369564;2.1637;1.20798;0.644124;
-4.97808;1.94064;4.70394;-0.865295;0.164514;0.366989;2.16974;1.20987;0.64348;
-4.98589;1.94152;4.70829;-0.867878;0.164673;0.364475;2.17563;1.2117;0.642082;
-4.99393;1.94257;4.71513;-0.868695;0.164343;0.361631;2.18046;1.21313;0.639561;
-5.00254;1.94297;4.71983;-0.869596;0.16307;0.359195;2.18409;1.21473;0.638434;
-5.01256;1.94353;4.72622;-0.870657;0.162683;0.356429;2.18878;1.21636;0.637889;
-5.02047;1.9446;4.73381;-0.870638;0.163144;0.354455;2.1942;1.21818;0.63763;
-5.02426;1.94622;4.74189;-0.870286;0.163905;0.352304;2.19989;1.22042;0.637666;
-5.02852;1.94707;4.74929;-0.869296;0.16411;0.349637;2.20313;1.22178;0.637246;
-5.04101;1.94702;4.75398;-0.871665;0.163924;0.3465;2.20709;1.22277;0.635484;
-5.03844;1.95179;4.7655;-0.865931;0.167149;0.344574;2.21423;1.2252;0.637967;
-5.04815;1.95204;4.76956;-0.86813;0.165863;0.34115;2.21799;1.22603;0.635009;
-5.05568;1.95309;4.77512;-0.869645;0.165661;0.33845;2.2233;1.2279;0.634222;
-5.06609;1.95276;4.78037;-0.87139;0.16579;0.336119;2.22798;1.22996;0.634347;
-5.07025;1.95479;4.7904;-0.868779;0.16691;0.334241;2.23485;1.23292;0.636074;
-5.08101;1.95388;4.792;-0.872943;0.165857;0.331034;2.23849;1.23441;0.634656;
-5.08594;1.9548;4.79822;-0.872866;0.166596;0.329216;2.24521;1.2371;0.635085;
-5.09189;1.95609;4.80705;-0.871989;0.166845;0.326845;2.25167;1.23924;0.635445;
-5.10597;1.9559;4.81162;-0.874499;0.166566;0.324335;2.25678;1.24066;0.634101;
-5.11571;1.95693;4.81921;-0.873028;0.167407;0.321462;2.26155;1.24299;0.633326;
-5.12374;1.9578;4.82735;-0.872393;0.166716;0.31931;2.26876;1.24534;0.63452;
-5.1307;1.95752;4.83229;-0.873062;0.167382;0.317202;2.27508;1.24718;0.635236;
-5.12898;1.95891;4.84294;-0.869466;0.169566;0.315624;2.2841;1.25106;0.637711;
-5.136;1.95853;4.84778;-0.870793;0.168407;0.312375;2.28853;1.25209;0.63613;
-5.1399;1.95905;4.85475;-0.871194;0.168865;0.309931;2.29469;1.25457;0.635654;
-5.14697;1.9593;4.8579;-0.87287;0.16866;0.307175;2.2988;1.25648;0.634688;
-5.15219;1.96004;4.86401;-0.873009;0.16878;0.304381;2.30445;1.25845;0.634501;
-5.15628;1.9622;4.8721;-0.871552;0.169074;0.302156;2.31027;1.26064;0.634403;
-5.16513;1.96279;4.87727;-0.872959;0.16893;0.299521;2.31526;1.26273;0.634884;
-5.17341;1.9648;4.88479;-0.873709;0.169215;0.297093;2.32029;1.26552;0.634809;
-5.17994;1.96559;4.9223;-0.873633;0.168898;0.294399;2.32659;1.26775;0.634961;
-5.18391;1.9647;4.92437;-0.875855;0.167876;0.291522;2.32909;1.26897;0.634115;
-5.19116;1.96275;4.92615;-0.880598;0.1661;0.28811;2.33217;1.26995;0.631195;
-5.19861;1.96251;4.93198;-0.881608;0.165502;0.285688;2.33779;1.27273;0.63255;
-5.19919;1.96495;4.94155;-0.880684;0.165818;0.282586;2.34362;1.27519;0.633477;
-5.22141;1.96084;4.93815;-0.88713;0.163549;0.279045;2.34518;1.2749;0.630401;
-5.22323;1.96319;4.94747;-0.883942;0.165091;0.277295;2.35311;1.27809;0.632455;
-5.23355;1.96417;4.9549;-0.88346;0.165221;0.274543;2.35815;1.27976;0.6317;
-5.24285;1.96586;4.962;-0.882697;0.166189;0.272419;2.36489;1.28247;0.633202;
-5.24345;1.9686;4.97223;-0.878339;0.167963;0.270782;2.37361;1.28575;0.635972;
-5.25418;1.96823;4.97735;-0.8782;0.168255;0.268485;2.37623;1.28717;0.635558;
-5.25529;1.97044;4.98564;-0.876122;0.168708;0.266543;2.383;1.29042;0.635513;
-5.26852;1.97023;4.985;-0.880492;0.168123;0.263736;2.38392;1.29185;0.634533;
-5.27408;1.97216;4.99263;-0.879206;0.168259;0.261573;2.3904;1.29418;0.634619;
-5.27758;1.97466;4.99814;-0.879626;0.16904;0.259245;2.39654;1.29682;0.636421;
-5.28526;1.97327;4.9987;-0.881309;0.168144;0.257029;2.40024;1.29893;0.635486;
-5.28975;1.97544;5.00551;-0.880453;0.169042;0.255096;2.4077;1.3018;0.638096;
-5.29585;1.97625;5.01162;-0.880196;0.169462;0.252883;2.41344;1.30392;0.638276;
-5.29634;1.97552;5.00931;-0.883592;0.169093;0.25149;2.41972;1.30552;0.639136;
-5.29955;1.97674;5.01611;-0.882624;0.169564;0.249367;2.42532;1.30776;0.639913;
-5.30374;1.97696;5.02268;-0.8821;0.169844;0.247078;2.43042;1.30953;0.640047;
-5.31669;1.97487;5.02377;-0.886474;0.168728;0.244366;2.43495;1.31144;0.63928;
-5.31433;1.97784;5.03502;-0.881875;0.169903;0.242526;2.44235;1.31438;0.640783;
-5.31781;1.97937;5.04224;-0.880986;0.170708;0.240629;2.44857;1.31611;0.639395;
-5.32544;1.97906;5.04292;-0.883596;0.17003;0.237719;2.45149;1.31649;0.635503;
-5.34085;1.97853;5.04359;-0.887317;0.168936;0.234887;2.45475;1.31761;0.634007;
-5.3488;1.98109;5.05157;-0.884181;0.170826;0.232786;2.46172;1.31926;0.634685;
-5.34622;1.98373;5.06109;-0.87929;0.172678;0.231807;2.46874;1.32294;0.63673;
-5.35466;1.98444;5.06638;-0.881104;0.172512;0.228861;2.47249;1.32416;0.63438;
-5.3568;1.98526;5.07104;-0.881098;0.172902;0.226806;2.4759;1.3252;0.633813;
-5.36825;1.98584;5.07457;-0.882646;0.172698;0.224344;2.48023;1.32716;0.633025;
-5.37879;1.98571;5.07696;-0.884862;0.171506;0.221668;2.48466;1.32835;0.632845;
-5.38061;1.98779;5.08502;-0.881932;0.172902;0.219935;2.49297;1.3312;0.635569;
-5.38088;1.99009;5.093;-0.879456;0.173983;0.217873;2.49982;1.33371;0.636404;
-5.37921;1.99563;5.10305;-0.876065;0.174187;0.215434;2.50634;1.33638;0.636992;
-5.39136;1.99495;5.10286;-0.881559;0.172628;0.21276;2.50728;1.33618;0.633786;
-5.39469;1.99741;5.10883;-0.880984;0.173024;0.210417;2.51289;1.3387;0.634641;
-5.39508;2.00037;5.11616;-0.878711;0.173301;0.208074;2.51836;1.34061;0.634842;
-5.40616;2.00105;5.12081;-0.880556;0.173157;0.205429;2.52221;1.34162;0.632872;
-5.41336;2.00153;5.12492;-0.882292;0.172505;0.202914;2.52612;1.3427;0.63158;
-5.42012;2.00336;5.13303;-0.881493;0.172532;0.200994;2.53083;1.34532;0.629208;
-5.42279;2.00506;5.13991;-0.881154;0.172539;0.198406;2.5341;1.34649;0.629132;
-5.44402;2.00179;5.13917;-0.888143;0.170792;0.195284;2.53617;1.34666;0.625176;
-5.44331;2.00313;5.14606;-0.886142;0.172204;0.193717;2.54306;1.34872;0.626777;
-5.45573;2.00143;5.14634;-0.88844;0.171132;0.191217;2.54662;1.34964;0.624846;
-5.46164;2.00262;5.15342;-0.885865;0.171322;0.189049;2.5523;1.35219;0.624886;
-5.46476;2.00434;5.16;-0.884531;0.171706;0.18683;2.55479;1.35414;0.626118;
-5.4617;2.00692;5.17124;-0.880772;0.173686;0.18559;2.56244;1.35756;0.629093;
-5.4687;2.0085;5.17734;-0.87988;0.173773;0.183377;2.56873;1.35891;0.628882;
-5.47287;2.0093;5.1814;-0.879898;0.174403;0.183039;2.57428;1.36102;0.629874;
-5.48091;2.00848;5.18649;-0.880329;0.174082;0.18026;2.57797;1.36173;0.6295;
-5.48693;2.00988;5.19251;-0.880968;0.173933;0.178154;2.58339;1.36257;0.629533;
-5.49372;2.01046;5.1965;-0.880184;0.173939;0.175435;2.58823;1.36467;0.630037;
-5.49782;2.01194;5.20216;-0.878956;0.174281;0.173243;2.59316;1.36642;0.63091;
-5.49889;2.01373;5.21104;-0.877671;0.176239;0.172433;2.59939;1.36841;0.631761;
-5.50794;2.01356;5.21299;-0.880181;0.175721;0.169899;2.60302;1.36981;0.628538;
-5.51354;2.01401;5.21686;-0.881092;0.175231;0.167799;2.60698;1.3714;0.626106;
-5.51711;2.01554;5.22166;-0.878728;0.175503;0.165553;2.61254;1.37334;0.626821;
-5.52379;2.01562;5.22554;-0.879553;0.175452;0.163196;2.61735;1.37543;0.626456;
-5.53498;2.0138;5.22598;-0.883851;0.174226;0.16049;2.62082;1.37656;0.626239;
-5.53995;2.0159;5.23292;-0.880702;0.175282;0.158518;2.62582;1.37823;0.627092;
-5.54459;2.01752;5.23907;-0.879835;0.175856;0.156481;2.63114;1.38035;0.627854;
-5.54673;2.02041;5.24657;-0.879017;0.176591;0.154043;2.63776;1.38181;0.628861;
-5.53991;2.02443;5.25814;-0.872687;0.177593;0.152537;2.64593;1.38319;0.629615;
-5.54675;2.02373;5.25799;-0.878557;0.177497;0.14938;2.6473;1.3829;0.625312;
-5.55625;2.0233;5.26077;-0.880873;0.176816;0.146496;2.64958;1.38367;0.623523;
-5.56699;2.02326;5.26264;-0.883213;0.176082;0.143904;2.65233;1.3841;0.621118;
-5.56531;2.02396;5.27121;-0.879398;0.176793;0.141682;2.65827;1.38655;0.621613;
-5.57156;2.02255;5.27273;-0.882794;0.176205;0.139099;2.66146;1.38801;0.619959;
-5.57308;2.02332;5.27907;-0.880344;0.177273;0.137805;2.66699;1.39056;0.621146;
-5.58139;2.02221;5.28211;-0.882643;0.176516;0.135177;2.67033;1.39119;0.619506;
-5.5901;2.02318;5.28707;-0.88281;0.176537;0.132744;2.67527;1.39307;0.620037;
-5.59429;2.02301;5.292;-0.883748;0.176691;0.130443;2.68038;1.39446;0.620393;
-5.59719;2.024;5.29757;-0.883658;0.176583;0.127898;2.68354;1.39615;0.619853;
-5.59712;2.02458;5.30138;-0.883949;0.175746;0.125085;2.68768;1.39728;0.620069;
-5.61083;2.02224;5.29998;-0.8867;0.175251;0.12222;2.69036;1.35605;0.618949;
-5.61192;2.02478;5.30816;-0.88402;0.176136;0.120442;2.69627;1.35878;0.620596;
-5.61763;2.026;5.31415;-0.883477;0.177042;0.118395;2.70139;1.36146;0.620342;
-5.61607;2.02942;5.3248;-0.879384;0.178422;0.116747;2.70755;1.36407;0.621313;
-5.62113;2.02998;5.32964;-0.879652;0.178684;0.114726;2.71165;1.36553;0.620749;
-5.62383;2.03098;5.33448;-0.878795;0.178983;0.112173;2.71633;1.367;0.619309;
-5.6311;2.02988;5.33558;-0.880909;0.178439;0.109038;2.71913;1.36767;0.617518;
-5.64345;2.03209;5.34067;-0.881717;0.177274;0.1066;2.72422;1.36906;0.619334;
-5.6505;2.03273;5.34381;-0.88135;0.177744;0.104608;2.72887;1.3708;0.61873;
-5.64557;2.03601;5.35151;-0.879015;0.179623;0.103597;2.73583;1.37431;0.622306;
-5.6506;2.03733;5.35953;-0.876264;0.17973;0.101465;2.74059;1.37624;0.621541;
-5.65616;2.03743;5.36322;-0.877678;0.179927;0.0998774;2.74573;1.37889;0.62069;
-5.6644;2.03682;5.36643;-0.878117;0.180242;0.0978267;2.74951;1.38028;0.62034;
-5.67197;2.0365;5.37077;-0.879556;0.179809;0.0956234;2.75342;1.3817;0.618862;
-5.67919;2.03675;5.3743;-0.879709;0.180058;0.0936407;2.75815;1.3838;0.618983;
-5.68124;2.03821;5.37845;-0.877255;0.181182;0.0921866;2.76246;1.38509;0.618225;
-5.69126;2.03702;5.37869;-0.878767;0.180598;0.0896869;2.7663;1.3861;0.617358;
-5.69133;2.03898;5.38512;-0.876892;0.181268;0.0879495;2.77246;1.3885;0.617331;
-5.68489;2.04428;5.39398;-0.871962;0.182643;0.0864742;2.77972;1.39149;0.619265;
-5.69214;2.04361;5.39783;-0.875437;0.181972;0.0839244;2.78224;1.39207;0.616787;
-5.70111;2.04311;5.40032;-0.876284;0.181397;0.0814593;2.7856;1.39302;0.613752;
-5.70296;2.04364;5.40533;-0.876049;0.182001;0.0797605;2.78976;1.39409;0.612164;
-5.70938;2.04298;5.40811;-0.87863;0.18199;0.077604;2.79348;1.39528;0.611631;
-5.71888;2.04369;5.41062;-0.879738;0.181833;0.0751035;2.79765;1.39683;0.611447;
-5.72211;2.04373;5.41535;-0.879867;0.182571;0.0735474;2.80374;1.39893;0.611378;
-5.72673;2.04414;5.42025;-0.879145;0.182848;0.0716094;2.80841;1.40009;0.611842;
-5.72982;2.04501;5.42482;-0.87901;0.182749;0.0693718;2.81211;1.40172;0.611284;
-5.73703;2.04557;5.42988;-0.878039;0.182126;0.067184;2.81639;1.40343;0.610137;
-5.74342;2.0466;5.4346;-0.877983;0.18234;0.0648715;2.82079;1.40526;0.609712;
-5.75067;2.04715;5.4387;-0.877457;0.182138;0.0627926;2.82573;1.40674;0.609917;
-5.75831;2.04722;5.44008;-0.880272;0.181547;0.0606023;2.82866;1.40823;0.6091;
-5.7649;2.04788;5.44303;-0.880708;0.181689;0.0582234;2.83234;1.40988;0.608422;
-5.76469;2.05045;5.44936;-0.87782;0.183038;0.0568105;2.83916;1.41264;0.610277;
-5.77768;2.05079;5.44932;-0.88256;0.181621;0.0543424;2.84189;1.41289;0.608613;
-5.78019;2.0524;5.45408;-0.880337;0.182559;0.0530428;2.84827;1.41588;0.610434;
-5.78046;2.05442;5.46234;-0.875752;0.183524;0.0515565;2.85492;1.41869;0.612381;
-5.78349;2.05469;5.46594;-0.876084;0.183217;0.0494843;2.85954;1.42031;0.612279;
-5.7874;2.05612;5.47053;-0.875213;0.183277;0.0472753;2.86428;1.42224;0.611519;
-5.79042;2.05641;5.47386;-0.87503;0.183402;0.0448464;2.8696;1.42391;0.610944;
-5.79003;2.05828;5.48107;-0.871232;0.184614;0.0430033;2.87648;1.42595;0.612045;
-5.79253;2.06122;5.48504;-0.870363;0.185095;0.0410318;2.88059;1.42781;0.611947;
-5.79942;2.06121;5.48687;-0.872061;0.183595;0.0382287;2.8831;1.42877;0.610664;
-5.80718;2.06109;5.4892;-0.874762;0.1832;0.0359431;2.88509;1.42963;0.608708;
-5.81593;2.06013;5.49419;-0.874859;0.183105;0.0338759;2.88963;1.43118;0.608477;
-5.8267;2.05907;5.49779;-0.875185;0.182528;0.0310771;2.89325;1.43181;0.608041;
-5.83245;2.05997;5.50095;-0.877894;0.181693;0.0286962;2.89847;1.43327;0.60873;
-5.84308;2.05953;5.50269;-0.880808;0.181919;0.026795;2.90352;1.43482;0.608516;
-5.83972;2.06168;5.51084;-0.876568;0.183379;0.0253162;2.91024;1.43707;0.610658;
-5.84286;2.0623;5.51663;-0.874823;0.18402;0.0242212;2.91563;1.43867;0.611202;
-5.8437;2.06384;5.52317;-0.871863;0.185323;0.0226632;2.92118;1.44091;0.611651;
-5.85146;2.06431;5.52582;-0.873803;0.18515;0.0203223;2.92446;1.44183;0.61035;
-5.85576;2.0656;5.52905;-0.870546;0.184979;0.017775;2.92878;1.44289;0.609281;
-5.86225;2.06362;5.52896;-0.873314;0.18421;0.0152896;2.932;1.44378;0.607119;
-5.85869;2.06169;5.53224;-0.873283;0.184303;0.0133064;2.93762;1.44635;0.607972;
-5.85895;2.06334;5.53762;-0.872384;0.184174;0.0121977;2.94256;1.44815;0.609525;
-5.86584;2.06359;5.54171;-0.873354;0.183783;0.00996598;2.9466;1.44946;0.608757;
-5.88486;2.06153;5.53911;-0.875506;0.183136;0.00790467;2.9489;1.45027;0.60728;
-5.88561;2.06393;5.54692;-0.872737;0.184221;0.00635285;2.95531;1.4528;0.608944;
-5.88712;2.06569;5.55211;-0.870865;0.184482;0.00443705;2.96059;1.45507;0.610405;
-5.887;2.06691;5.55764;-0.871528;0.184157;0.00215319;2.96502;1.45643;0.609542;
-5.89748;2.06658;5.55806;-0.873588;0.183734;-0.000189159;2.9683;1.45653;0.606536;
-5.89745;2.06868;5.56503;-0.871765;0.18462;-0.00156888;2.97382;1.45899;0.607284;
-5.90385;2.06931;5.56882;-0.873724;0.184495;-0.00339518;2.97762;1.46045;0.606933;
-5.90528;2.06977;5.57181;-0.873366;0.184953;-0.00555679;2.98214;1.46212;0.607009;
-5.91164;2.07045;5.5752;-0.875765;0.184842;-0.00765119;2.98642;1.46348;0.60655;
-5.92179;2.0701;5.57598;-0.877448;0.185224;-0.00954225;2.98999;1.4646;0.606163;
-5.9219;2.0708;5.58076;-0.874843;0.185863;-0.0109778;2.99602;1.46598;0.607164;
-5.92114;2.07291;5.58656;-0.873263;0.186028;-0.0125193;3.00152;1.4681;0.607934;
-5.93221;2.07537;5.593;-0.873095;0.18584;-0.0150433;3.0064;1.4705;0.608024;
-5.93663;2.07626;5.59593;-0.873952;0.185862;-0.0166249;3.01135;1.47268;0.607616;
-5.94323;2.07719;5.60018;-0.873326;0.185961;-0.0177095;3.01581;1.47442;0.607131;
-5.94219;2.07884;5.60491;-0.871844;0.185759;-0.0199158;3.02058;1.47616;0.607369;
-5.94712;2.07896;5.6078;-0.873831;0.185643;-0.0213968;3.02414;1.47773;0.605772;
-5.95484;2.07884;5.6091;-0.877962;0.185542;-0.0238223;3.02677;1.47901;0.604476;
-5.95782;2.07968;5.61406;-0.877362;0.185389;-0.0257539;3.03124;1.48071;0.604573;
-5.96181;2.08015;5.6192;-0.876178;0.185867;-0.027278;3.03518;1.4821;0.603703;
-5.9666;2.0811;5.62179;-0.87589;0.186459;-0.0296143;3.03912;1.48378;0.603579;
-5.97473;2.08242;5.62544;-0.876205;0.186087;-0.0320424;3.04347;1.48524;0.604603;
-5.97947;2.08235;5.62677;-0.877043;0.185959;-0.0343482;3.04763;1.4861;0.604154;
-5.98554;2.08221;5.63107;-0.877427;0.185741;-0.0362332;3.05239;1.48812;0.603637;
-5.99268;2.0832;5.63785;-0.875784;0.186238;-0.038038;3.05618;1.48906;0.603762;
-5.99554;2.08467;5.64486;-0.875314;0.186483;-0.0396533;3.06146;1.49101;0.60477;
-6.00245;2.08568;5.64468;-0.878402;0.186593;-0.0415522;3.06546;1.49317;0.605458;
-6.00287;2.08797;5.64987;-0.876071;0.187176;-0.04288;3.0717;1.49481;0.606835;
-6.01081;2.08706;5.65074;-0.877441;0.186831;-0.0450859;3.07527;1.49539;0.604606;
-6.01352;2.08821;5.65558;-0.876794;0.187469;-0.0468962;3.08005;1.4971;0.605372;
-6.02063;2.08732;5.65791;-0.878594;0.187663;-0.0491189;3.08299;1.49859;0.604864;
-6.02412;2.08775;5.66221;-0.877938;0.188072;-0.0500887;3.08806;1.50068;0.605224;
-6.02348;2.08892;5.6679;-0.876097;0.189329;-0.0509561;3.0937;1.50193;0.60582;
-6.0361;2.08899;5.6671;-0.879289;0.188152;-0.0544476;3.09643;1.50254;0.605238;
-6.03539;2.09005;5.67264;-0.876447;0.189092;-0.0557549;3.10242;1.50502;0.607404;
-6.03502;2.09178;5.67939;-0.873595;0.189896;-0.0569784;3.10784;1.50708;0.608077;
-6.03971;2.09129;5.68207;-0.873953;0.189522;-0.0590992;3.11097;1.50802;0.605963;
-6.04403;2.0911;5.68559;-0.87532;0.18981;-0.0610072;3.11388;1.50961;0.60605;
-6.04093;2.09119;5.68842;-0.875487;0.190115;-0.0620903;3.11874;1.51057;0.605654;
-6.04988;2.09221;5.68818;-0.877355;0.18922;-0.0643165;3.12113;1.51103;0.604329;
-6.0517;2.09365;5.69467;-0.874744;0.189355;-0.0658742;3.12696;1.513;0.604834;
-6.0556;2.09362;5.69571;-0.876251;0.189198;-0.0683156;3.13086;1.51396;0.602942;
-6.05724;2.09523;5.7013;-0.874324;0.190544;-0.0698705;3.13548;1.51566;0.602611;
-6.06182;2.09622;5.7067;-0.873969;0.190769;-0.0716501;3.1398;1.51772;0.602102;
-6.06152;2.09766;5.71111;-0.871624;0.191322;-0.0733526;3.1447;1.51947;0.6019;
-6.06132;2.09867;5.71565;-0.870717;0.19205;-0.0747242;3.15038;1.52095;0.602879;
-6.06318;2.09916;5.71756;-0.869391;0.1918;-0.0768672;3.15437;1.52321;0.602896;
-6.07384;2.09821;5.71677;-0.873586;0.190677;-0.0794759;3.15626;1.52332;0.599702;
-6.08381;2.09829;5.71809;-0.874463;0.189989;-0.0817507;3.16032;1.52478;0.598806;
-6.0845;2.09877;5.7217;-0.875833;0.190026;-0.0834889;3.16582;1.52677;0.598948;
-6.09026;2.0986;5.72304;-0.877754;0.189482;-0.0859052;3.16932;1.52801;0.597984;
-6.08671;2.10049;5.73053;-0.872604;0.190846;-0.0870462;3.17634;1.53075;0.600193;
-6.09444;2.09966;5.7303;-0.875673;0.189822;-0.0891695;3.17866;1.53141;0.597438;
-6.09515;2.10112;5.73298;-0.876261;0.190013;-0.0907712;3.18193;1.53238;0.59714;
-6.09922;2.10274;5.73916;-0.874181;0.189985;-0.0925815;3.18678;1.53383;0.596781;
-6.10246;2.10351;5.7433;-0.874756;0.190893;-0.0939805;3.19116;1.53501;0.596697;
-6.10924;2.10415;5.74513;-0.876452;0.190997;-0.0952712;3.19524;1.53574;0.596083;
-6.11223;2.1045;5.74885;-0.877814;0.191637;-0.097137;3.19954;1.53703;0.596042;
-6.1183;2.10522;5.75304;-0.878993;0.191361;-0.0989438;3.20327;1.53813;0.595108;
-6.11895;2.10543;5.75677;-0.877421;0.191414;-0.100755;3.2061;1.53876;0.593478;
-6.12133;2.10636;5.76025;-0.876469;0.191665;-0.102279;3.20984;1.5404;0.593627;
-6.12641;2.10681;5.76215;-0.877123;0.191714;-0.103676;3.21325;1.54123;0.592709;
-6.13273;2.1068;5.76671;-0.877631;0.192171;-0.110646;3.21762;1.54206;0.591357;
-6.13745;2.10604;5.76977;-0.878649;0.19138;-0.112665;3.22091;1.54228;0.590662;
-6.14179;2.10723;5.77462;-0.877452;0.191523;-0.114623;3.22508;1.54352;0.590565;
-6.14676;2.10897;5.77647;-0.878986;0.191522;-0.116604;3.22704;1.54452;0.590539;
-6.14724;2.11041;5.78184;-0.877741;0.192114;-0.118131;3.23186;1.54614;0.591718;
-6.16179;2.11202;5.78721;-0.880343;0.193924;-0.119386;3.23686;1.5469;0.590282;
-6.16062;2.11413;5.79348;-0.875969;0.195249;-0.12068;3.24323;1.54962;0.591096;
-6.15552;2.11711;5.80027;-0.87378;0.196593;-0.121585;3.24905;1.55245;0.593323;
-6.15759;2.11853;5.80569;-0.872717;0.196654;-0.123794;3.25175;1.55317;0.591922;
-6.16836;2.11774;5.80498;-0.876962;0.1954;-0.125825;3.25314;1.55264;0.588971;
-6.17944;2.1165;5.80232;-0.880959;0.194169;-0.128981;3.25501;1.55233;0.585679;
-6.18367;2.11753;5.80444;-0.879548;0.19549;-0.130299;3.25987;1.55393;0.586372;
-6.1831;2.11916;5.81051;-0.876831;0.196394;-0.131633;3.26576;1.55593;0.588125;
-6.18676;2.12031;5.81429;-0.875625;0.197081;-0.133342;3.27142;1.55725;0.587793;
-6.19927;2.11925;5.81329;-0.88082;0.196046;-0.1359;3.27283;1.557;0.584635;
-6.1975;2.12148;5.82023;-0.877295;0.196832;-0.136896;3.27904;1.55953;0.587209;
-6.20273;2.12107;5.82109;-0.878953;0.196846;-0.138686;3.28188;1.5605;0.586451;
-6.20999;2.12105;5.82233;-0.87947;0.196434;-0.140617;3.28376;1.56129;0.585658;
-6.20932;2.12289;5.82691;-0.876435;0.196936;-0.141918;3.28941;1.5631;0.586682;
-6.21323;2.12286;5.82872;-0.87873;0.196757;-0.143611;3.29375;1.56411;0.585812;
-6.21722;2.12481;5.83302;-0.879449;0.196567;-0.145204;3.29758;1.56554;0.585842;
-6.22553;2.12293;5.83296;-0.880982;0.196087;-0.147037;3.30152;1.56726;0.586365;
-6.22816;2.12298;5.83374;-0.882198;0.196791;-0.148331;3.30448;1.56807;0.586622;
-6.22835;2.12331;5.83751;-0.88027;0.197182;-0.149778;3.30912;1.56975;0.587293;
-6.23444;2.12352;5.83589;-0.882075;0.196854;-0.151371;3.31086;1.56968;0.585664;
-6.23345;2.12549;5.84158;-0.878767;0.197991;-0.152594;3.31627;1.5719;0.587282;
-6.23213;2.12705;5.84506;-0.876283;0.198708;-0.15304;3.3214;1.57363;0.587982;
-6.23881;2.12773;5.84717;-0.876675;0.198605;-0.154828;3.32555;1.57481;0.587658;
-6.23746;2.12655;5.84883;-0.875885;0.198693;-0.15697;3.32893;1.57602;0.587291;
-6.24874;2.12415;5.84878;-0.877611;0.197702;-0.159045;3.33212;1.57638;0.585217;
-6.2421;2.12622;5.85467;-0.874639;0.198913;-0.159642;3.33854;1.57825;0.588549;
-6.24817;2.12561;5.85615;-0.875817;0.198426;-0.161455;3.34152;1.57883;0.587654;
-6.25487;2.12439;5.85741;-0.876706;0.198213;-0.163064;3.34447;1.5793;0.586867;
-6.25207;2.12662;5.86309;-0.873875;0.199548;-0.163765;3.35027;1.58137;0.588483;
-6.25042;2.12905;5.86948;-0.87089;0.199587;-0.164527;3.35621;1.58436;0.589523;
-6.25749;2.12931;5.87026;-0.873005;0.199082;-0.166555;3.35942;1.58516;0.587946;
-6.26123;2.12911;5.871;-0.872639;0.19851;-0.168616;3.3623;1.58645;0.58729;
-6.26814;2.12929;5.87167;-0.874941;0.19751;-0.170503;3.36479;1.58701;0.585413;
-6.27187;2.12956;5.874;-0.875217;0.197759;-0.172266;3.36864;1.58792;0.5852;
-6.28531;2.12812;5.87179;-0.879824;0.196381;-0.174283;3.36966;1.58911;0.583624;
-6.29019;2.12898;5.87569;-0.879671;0.196179;-0.176112;3.37422;1.59179;0.584285;
-6.29108;2.12999;5.88207;-0.877652;0.196654;-0.177316;3.37892;1.5935;0.584789;
-6.29821;2.13004;5.88466;-0.876794;0.19687;-0.178723;3.38236;1.59444;0.583912;
-6.29534;2.13127;5.88982;-0.872569;0.1981;-0.179907;3.38765;1.59651;0.585522;
-6.29053;2.13366;5.89756;-0.870836;0.198957;-0.180325;3.39209;1.59859;0.586297;
-6.3016;2.13016;5.89476;-0.875775;0.197533;-0.182658;3.39302;1.59745;0.582143;
-6.30334;2.13168;5.89816;-0.874396;0.198191;-0.183833;3.3978;1.59872;0.582216;
-6.30348;2.13274;5.90261;-0.872619;0.199005;-0.185345;3.40196;1.60022;0.582956;
-6.30707;2.13393;5.90573;-0.872137;0.198806;-0.186806;3.40588;1.60173;0.582779;
-6.31058;2.13429;5.90887;-0.872012;0.198789;-0.188322;3.40976;1.60259;0.581805;
-6.3189;2.13379;5.90984;-0.873406;0.19837;-0.190106;3.41304;1.6036;0.581493;
-6.32042;2.13465;5.9142;-0.872778;0.198598;-0.19149;3.41712;1.60486;0.581068;
-6.32702;2.13404;5.91621;-0.874695;0.198235;-0.193277;3.42001;1.60569;0.580032;
-6.32729;2.13478;5.91863;-0.873169;0.198644;-0.194792;3.42469;1.6072;0.58109;
-6.3301;2.13551;5.92078;-0.873554;0.198351;-0.196477;3.42796;1.60918;0.581287;
-6.33538;2.1365;5.92235;-0.873436;0.198382;-0.198139;3.43099;1.6101;0.581405;
